time,open,high,low,close,Bullish Trend,Bearish Trend,Range High,Range Low,LT Range High,LT Range Low,Volume
1538400600,124,128.04,123.56,127.6,119.53977256605339,116.02022743394663,127.47896071303903,120.01168717505858,128.95220698291354,108.92592716435779,3279414
1538487000,127.6,127.64,126.64,126.96,119.54119904607437,116.01880095392563,130.65311775434986,122.65189172200753,131.52249711556914,110.41013906989247,1999752
1538573400,126.8,129.92,125.36,128.64,120.49724552733396,116.94275447266604,128.88638764705638,122.33294184482487,131.2951935059081,110.19242863131986,3278019
1538659800,128.24,128.24,124.88,125.92,120.52112767742778,116.91887232257221,130.79733917041077,123.74426460858494,132.68849912542566,110.96662600587706,3300206
1538746200,125.76,127.04,124.8,125.52,120.5211288201719,116.9188711798281,130.16071104326397,123.76309595209604,130.93135184607314,113.07510553530493,3253287
1539005400,124.48,125.64,124.24,125.44,120.52098385957304,116.91901614042698,130.48590991759355,123.56896358608154,130.80487297448428,112.94256723984259,2473343
1539091800,126.24,127.2,125.12,126.56,120.34234245087575,117.09765754912424,130.93957883138353,123.5854913843597,130.93957883138353,112.96721180988318,2912576
1539178200,126.16,126.16,122.96,123.04,120.40019591326057,117.03980408673942,131.48880091781243,124.54837582246283,131.8908352816509,114.6984832109662,2259737
1539264600,121.76,122.12,119.12,119.6,120.45436292618315,116.98563707381686,130.20549904114344,121.50576984385836,130.72884064248805,112.37384761027353,3723563
1539351000,121.12,121.28,119.36,120.96,120.36482189597365,117.07517810402634,128.7970739402767,118.49646753093856,130.13163347682,110.04509486667692,3340893
1539610200,120.96,121.368,119.76,121.04,120.36482646321777,117.07517353678223,129.0065590390904,118.52857631112872,130.7311816787917,111.0014208253092,2797252
1539696600,120.72,122.16,120.4,121.52,120.35923504425455,117.08076495574544,128.50946759234773,117.74863045742585,131.02193224331057,111.07690182411184,2308704
1539783000,120.4,120.472,117.52,118.56,120.40337267813672,117.03662732186328,128.85173666686958,116.62169841639087,131.42031694563968,111.43198683909563,3950951
1539869400,116.48,118.08,116.08,116.48,120.42544927329503,117.01455072670497,126.70260669557766,114.43436314814294,130.72806880823833,109.36441081670075,2988332
1539955800,117.44,118.4,117.04,117.76,120.4309478678097,117.00905213219029,124.03525389396944,112.65360207499425,130.17739245823054,107.88812030438342,2574553
1540215000,116.8,118,116,117.92,120.42536703303584,117.01463296696417,123.18063756079191,113.22074057937044,130.80141940901788,108.80801420996902,2182722
1540301400,114.88,115.12,111.44,112.32,120.56401597412649,116.87598402587352,120.67622789458164,113.10293116482288,131.02238291594213,108.92837442557062,5841742
1540387800,113.92,114.72,112.32,112.4,120.56317104889655,116.87682895110345,116.90314745713118,108.64817498758089,128.8186028534557,104.85356108590877,3376749
1540474200,113.44,114.64,113.28,113.68,120.56514033700559,116.8748596629944,116.51634855705885,108.46707133128685,128.91734788361495,105.80935930879565,1922627
1540560600,112.96,115,112.48,114.64,120.55516189116526,116.88483810883474,117.2217713464707,109.2833700166475,129.57193817152526,106.87155189386355,2714950
1540819800,114,114.24,112.32,112.88,120.5499661858896,116.8900338141104,117.79003996864363,109.67924391883075,130.1006620526687,107.67031531908287,2657917
1540906200,111.2,113.28,110.96,112.24,120.54107507272128,116.8989249272787,116.30962178179796,108.33973352783593,129.33046898545138,106.1975524818624,2458200
1540992600,111.92,113,110.168,110.32,120.53564122866062,116.90435877133937,115.67263104351558,107.68828787236295,129.06676813597454,105.6568837870034,3998848
1541079000,110.88,110.88,106.96,107.68,120.28298175519524,116.59701824480476,113.98630442403946,106.0023868983061,128.10691337940557,104.03549714885753,4506738
1541165400,107.36,108.12,106.2,106.48,119.90239964545296,116.21760035454705,111.82842008435263,103.66362560640201,126.67886790455564,103.48092102681068,3595178
1541428200,107.92,108.72,106.32,106.4,119.9011001066394,116.21889989336059,110.78901992244487,102.50662616741802,125.98728036562372,102.38418801628865,2456172
1541514600,107.12,107.36,103.9384,105.44,118.69649185879246,115.16190814120755,110.49572234184751,102.31696351971713,125.92342250263295,102.30619265064296,3702319
1541601000,106.08,106.48,103.8,104.48,118.63039099166626,115.0896090083337,109.59515886424145,101.38214148390144,125.33049548980101,101.38214148390144,3240037
1541687400,103.92,104.48,102.56,102.72,118.00147934388465,114.47852065611534,108.67783638173539,100.45017945243654,124.7144212200775,100.45017945243654,3425127
1541773800,101.2,102.72,100.56,101.6,116.99098394213543,113.48901605786456,107.11447647448557,98.81262003204695,123.5690300066781,98.81262003204695,3858088
1542033000,102.88,103.76,99.52,99.84,116.47795383801221,112.96204616198779,106.02904237224288,97.73774899965288,122.34389620849458,97.73774899965288,4355878
1542119400,99.36,99.84,92.92,93.52,113.28894584659261,109.55105415340736,104.40109706645136,96.09014406029893,120.8327948847023,96.09014406029893,10619466
1542205800,96.12,97.36,95.04,95.6,113.31321612253261,109.52678387746738,99.31573823407216,92.97153230026274,115.96888314928,90.3248851123624,6936098
1542292200,95.92,97.24,95.44,95.84,113.31212631231702,109.52787368768296,99.5909618604301,91.79874591797629,116.99437674478828,91.79874591797629,4923987
1542378600,97.6,98.4,94.96,96.56,113.31420877304592,109.52579122695406,97.89034555390901,90.7339648170771,115.38770891285026,90.7339648170771,3793373
1542637800,95.04,97.44,93.56,97.12,113.31476164970768,109.5252383502923,97.56193269208481,90.11807423236932,115.635796592606,90.11807423236932,4316194
1542724200,94.64,95.2,89.3056,90.16,111.66825819792334,107.55734180207665,97.85936818365909,89.43658306709534,115.18708842352187,89.42475757773903,9022216
1542810600,92.08,94.52,91.36,92.16,111.69765198039927,107.52794801960071,96.20464809928369,85.76583092790726,109.40496691964812,85.76583092790726,4777603
1542983400,87.04,87.52,85.52,86.64,109.90419704195452,105.53580295804548,96.54111040126736,86.57210318449842,110.78650582403068,86.57210318449842,6942044
1543242600,87.6,88.48,87.04,87.52,109.90951357525901,105.530486424741,93.69570080018241,82.51007266258354,105.48074847226685,82.51007266258354,4877696
1543329000,87.76,88.64,85.1528,87.6,109.7233714794775,105.34942852052245,93.72744346682687,82.87855370536398,105.98834510633804,82.87855370536398,4512907
1543415400,86.8,88.32,84.8,85.28,109.54622314573685,105.17377685426312,93.45484691726583,82.64180052344477,105.88387367865413,82.64180052344477,6097719
1543501800,86.72,88.32,86.08,86.96,109.56603744852373,105.15396255147624,91.64752951469721,80.70180384606807,103.82898869727855,80.70180384606807,4139982
1543588200,85.04,87.4,84.08,85.84,109.20110614281658,104.79889385718343,92.54441632443415,81.14855241059348,105.04137954224122,81.14855241059348,5852473
1543847400,90.16,90.16,88.16,90.16,109.31614060408768,104.68385939591234,91.53423214616507,80.0125465498997,103.96210166939024,80.0125465498997,4101019
1543933800,89.96,90.8016,89.2,89.44,109.31657078857509,104.68342921142491,94.58057199811668,82.09982474019452,107.32832284834335,81.37166424686423,3399302
1544106600,86.88,87.9992,84.8,87.52,109.32540139271501,104.67459860728499,93.95823647494927,81.43763064813638,106.57484120778409,80.6178861028509,5738674
1544193000,90.96,91.8048,88.6,88.88,109.33998265534775,104.66001734465225,92.37334613542018,80.01076009199902,102.96307999093712,79.63577561274303,5410952
1544452200,86.96,88.22,85.6,86,109.37180572039061,104.62819427960939,91.98833952225607,80.70120203950333,103.88745263032284,79.34031299242847,3925260
1544538600,88.32,88.7992,86.8,87.6,109.35369134463463,104.64630865536536,90.47567782304843,78.59332060688084,101.25486116197501,78.11326624863179,2606041
1544625000,88.56,89.04,86.32,86.56,109.34449376754135,104.65550623245863,91.60490744098465,79.53390990614719,102.20194918550794,77.99391394338251,3284497
1544711400,85.92,90.16,85.72,89.68,109.39660688677922,104.60339311322078,90.94685714316671,78.66885955245843,100.99062761961602,77.2258437097004,6635335
1544797800,88.72,88.792,86.24,86.56,109.43193166182746,104.56806833817254,93.59277753221735,83.42101732018884,102.38749102728633,77.64131561416411,4474003
1545057000,87.12,87.28,83.28,83.6,109.05557097728702,104.14442902271298,91.02501219172161,81.29115038806175,98.30314172561266,76.3224686210882,5016202
